Город;id вуза;Аббревиатура;Крупное направление;Направление подготовки;id профиля;Профиль;Факультет;Есть набор в 2020 году;2020 очная Прох.балл Бюджет 1 волна;2020 очная Прох.балл Бюджет 2 волна;2020 очная Прох.балл Платно ;2020 очная Число мест Бюджет;2020 очная Число мест Платно;2020 очная Конкурс Бюджет ;2020 очная Конкурс Платно ;2020 очная Срок;2020 очная Стоимость;2020 очно-заочная Прох.балл Бюджет ;2020 очно-заочная Число мест Бюджет;2020 очно-заочная Число мест Платно;2020 очно-заочная Срок;2020 очно-заочная Стоимость;2020 заочная Прох.балл Бюджет ;2020 заочная Число мест Бюджет;2020 заочная Число мест Платно;2020 заочная Срок;2020 заочная Стоимость;2019 очная Прох.балл Бюджет 1 волна;2019 очная Прох.балл Бюджет 2 волна;2019 очная Прох.балл Платно;2019 очная Число мест Бюджет;2019 очная Число мест Платно;2019 очная Конкурс Бюджет;2019 очная Конкурс Платно;2019 очная Срок;2019 очная Стоимость;2019 очно-заочная Прох.балл Бюджет;2019 очно-заочная Число мест Бюджет;2019 очно-заочная Число мест Платно;2019 очно-заочная Срок;2019 очно-заочная Стоимость;2019 заочная Прох.балл Бюджет;2019 заочная Число мест Бюджет;2019 заочная Число мест Платно;2019 заочная Срок;2019 заочная Стоимость;2018 очная Прох.балл Бюджет 1 волна;2018 очная Прох.балл Бюджет 2 волна;2018 очная Прох.балл Платно;2018 очная Число мест Бюджет;2018 очная Число мест Платно;2018 очная Конкурс Бюджет;2018 очная Конкурс Платно;2018 очная Срок;2018 очная Стоимость;2018 очно-заочная Прох.балл Бюджет;2018 очно-заочная Число мест Бюджет;2018 очно-заочная Число мест Платно;2018 очно-заочная Срок;2018 очно-заочная Стоимость;2018 заочная Прох.балл Бюджет;2018 заочная Число мест Бюджет;2018 заочная Число мест Платно;2018 заочная Срок;2018 заочная Стоимость;2017 очная Прох.балл Бюджет 1 волна;2017 очная Прох.балл Бюджет 2 волна;2017 очная Прох.балл Платно;2017 очная Число мест Бюджет;2017 очная Число мест Платно;2017 очная Конкурс Бюджет;2017 очная Конкурс Платно;2017 очная Срок;2017 очная Стоимость;2017 очно-заочная Прох.балл Бюджет;2017 очно-заочная Число мест Бюджет;2017 очно-заочная Число мест Платно;2017 очно-заочная Срок;2017 очно-заочная Стоимость;2017 заочная Прох.балл Бюджет;2017 заочная Число мест Бюджет;2017 заочная Число мест Платно;2017 заочная Срок;2017 заочная Стоимость;2016 очная Прох.балл Бюджет 1 волна;2016 очная Прох.балл Бюджет 2 волна;2016 очная Прох.балл Платно;2016 очная Число мест Бюджет;2016 очная Число мест Платно;2016 очная Конкурс Бюджет;2016 очная Конкурс Платно;2016 очная Срок;2016 очная Стоимость;2016 очно-заочная Прох.балл Бюджет;2016 очно-заочная Число мест Бюджет;2016 очно-заочная Число мест Платно;2016 очно-заочная Срок;2016 очно-заочная Стоимость;2016 заочная Прох.балл Бюджет;2016 заочная Число мест Бюджет;2016 заочная Число мест Платно;2016 заочная Срок;2016 заочная Стоимость;Содержание программы;Профессии;Адрес обучения по данному профилю;Min балл Мат;Min балл Рус;Min балл Общ;Min балл Физ;Min балл Био;Min балл Ист;Min балл Иняз;Min балл Хим;Min балл Лит;Min балл Инф;Min балл Гео;Мат;Рус;Общ;Физ;Био;Ист;Иняз;Хим;Лит;Инф;Гео;ДВИ1;ДВИ2;ДВИ3;ДВИ4;ДВИ5;ДВИ6;ДВИ7;Золотая медаль;Значок ГТО;Перечневая олимпиада;Волонтерство;Итоговое сочинение;КОНЕЦ ТАБЛИЦЫ
г. Москва;0006;НИУ «МЭИ»;Управление в технических системах;27.03.04 Управление в технических системах;007059;Управление и информатика в технических системах;Институт Информационных и вычислительных технологий ИВТИ;Да;;;;64;15;;;4;;;0;100;5;;;0;0;;;235;234;187;64;15;;;4; 220,000    ;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ учатся моделировать и диагностировать системы управления, проводить наладку и испытания технологических линий и оборудования, а также бакалавры получают знания по информатике, современным компьютерным программам.;Инженер по автоматизации, инженер по автоматизации и механизации производственных процессов, инженер по автоматизации технологических процессов и производств, инженер-электроник, программист, разработчик программного обеспечения, системный аналитик;г. Москва, ул. Красноказарменная, д. 17;39;40;;40;;;;;;;;2;1;0;1;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Управление в технических системах;27.03.04 Управление в технических системах;007060;Системы и технические средства автоматизации и управления;Институт Информационных и вычислительных технологий ИВТИ;Да;;;;64;15;;;4;;;0;0;;;;0;0;;;235;234;187;64;15;;;4; 220,000    ;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ учатся производить расчеты и проектировать отдельные блоки и устройства систем автоматизации и управления, контролировать соответствие разрабатываемых проектов и технической документации стандартам, а также обеспечивать экологическую безопасность проектируемых устройств и их производства.;Инженер по автоматизации и механизации производственных процессов, инженер по наладке и испытаниям, инженер по управлению и информатике в технических системах, инженер технической поддержки, инженер-программист, инженер-системотехник, инженер-электроник, специалист в области автоматизации и управления на производстве, специалист по системам и средствам управления техническими объектами;г. Москва, ул. Красноказарменная, д. 17;39;40;;40;;;;;;;;2;1;0;1;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.01 Экономика;007062;Бухгалтерский учет, анализ и аудит;Инженерно-экономический институт;Да;;;;8;200;;;4;;;0;200;5;;;0;150;5;;252;251;110;15;200;;;4; 198,000    ;Набора не было;0;200;5;92,000;Набора не было;0;150;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ изучают комплекс экономических дисциплин. Отдельное внимание уделяется изучению бухгалтерских программ, а также изучению особенностей бухгалтерского и управленческого учета. Дополнительно учащиеся осваивают МСФО, а также знакомятся с базовыми принципами аудита. Студенты МЭИ имеют возможность закрепить свои знания на практие в ведущих компании профильной сфере.;Аналитик, аудитор, банковский менеджер, бухгалтер, коммерческий директор, консультант по экономическим вопросам, менеджер по маркетингу, менеджер по оценкам рисков, налоговый инспектор, экономист;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.01 Экономика;007061;Финансы и кредит;Инженерно-экономический институт;Да;;;;8;200;;;4;;;0;200;5;;;0;150;5;;252;251;110;15;200;;;4; 198,000    ;Набора не было;0;200;5;92,000;Набора не было;0;150;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ осваивают комплекс экономических наук. Бакалавры решают прикладные задачи с использованием современных экономических методов. Отдельное внимание уделяется получению навыков работы с финансовой отчетностью, а также с профильными программами. МЭИ помогает получить самые актуальные знания в экономической сфере.;Аналитик, аудитор, банковский менеджер, бухгалтер, коммерческий директор, консультант по экономическим вопросам, менеджер по маркетингу, менеджер по оценкам рисков, налоговый инспектор, экономист;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.01 Экономика;007063;Экономика и экономическая безопасность предприятия (организации);Инженерно-экономический институт;Да;;;;8;200;;;4;;;0;200;5;;;0;0;;;252;251;110;15;200;;;4; 198,000    ;Набора не было;0;200;5;92,000;Набора не было;0;150;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ изучают широкий комплекс экономических дисциплин, а также отдельное внимание уделяется выработке мер по экономической безопасности предприятия. Помимо знаний экономики студенты в МЭИ умеют разбираться в сфере информационных технологий, а также учатся работать в профильных программах.;Аналитик, аудитор, банковский менеджер, бухгалтер, коммерческий директор, консультант по экономическим вопросам, менеджер по маркетингу, менеджер по оценкам рисков, налоговый инспектор, экономист;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.01 Экономика;007065;Аналитическая экономика;Инженерно-экономический институт;Да;;;;8;200;;;4;;;0;200;5;;;0;0;;;252;251;110;15;200;;;4; 198,000    ;Набора не было;0;0;;;Набора не было;0;150;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ изучают комплекс экономических дисциплин. Отдельное внимание уделяется выработке навыков экономического анализа. Студенты учатся работать с финансовой отчетностью, на основе аналитики компании выдвигать предложения по улучшению.;Аналитик, аудитор, банковский менеджер, бухгалтер, коммерческий директор, консультант по экономическим вопросам, менеджер по маркетингу, менеджер по оценкам рисков, налоговый инспектор, экономист;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.01 Экономика;200105;Экономика предприятий и организаций;Инженерно-экономический институт;Да;;;;8;200;;;4;;;0;25;5;;;0;0;;;252;251;110;15;200;;;4; 198,000    ;Набора не было;0;200;5;92,000;Набора не было;0;25;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ отдельно изучают условия функционирования предприятий в сфере туризма и сервиса. Бакалавры учатся планировать доходы и расходы предприятия, анализировать финансово-хозяйственную деятельность предприятия, а также работать в специализированных программах.;Аналитик, аудитор, банковский менеджер, бухгалтер, коммерческий директор, консультант по экономическим вопросам, менеджер по маркетингу, менеджер по оценкам рисков, налоговый инспектор, экономист;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.01 Экономика;007064;Экономика предприятий и организаций;Институт энергоэффективности и водородных технологий ИЭВТ;Да;;;;0;0;;;;;;0;25;5;;;0;25;5;;Набора не было;Набора не было;;0;25;;;4; 198,000    ;Набора не было;0;25;5;92,000;Набора не было;0;15;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ отдельно изучают условия функционирования предприятий в сфере туризма и сервиса. Бакалавры учатся планировать доходы и расходы предприятия, анализировать финансово-хозяйственную деятельность предприятия, а также работать в специализированных программах.;Аналитик, аудитор, банковский менеджер, бухгалтер, коммерческий директор, консультант по экономическим вопросам, менеджер по маркетингу, менеджер по оценкам рисков, налоговый инспектор, экономист;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.01 Экономика;007066;Корпоративные финансы;Инженерно-экономический институт;Да;;;;8;200;;;4;;;0;200;5;;;0;0;;;252;251;110;15;200;;;4; 198,000    ;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ изучают комплекс экономических дисциплин. Отдельное внимание уделяется изучению сферы корпоративных финансов. Учащиеся получают навыки ведения бухгалтерского и управленческого учета, анализа и прогнозирования финансовой стабильности компании.;Аналитик, аудитор, банковский менеджер, бухгалтер, коммерческий директор, консультант по экономическим вопросам, менеджер по маркетингу, менеджер по оценкам рисков, налоговый инспектор, экономист;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.02 Менеджмент;007068;Финансовый менеджмент;Инженерно-экономический институт;Да;;;;0;0;;;;;;0;0;;;;0;200;5;;156;261;131;10;100;;;4; 198,000    ;Набора не было;0;250;5;92,000;Набора не было;0;200;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Бакалавры МЭИ делают акцент на изучении профильных экономических дисциплин. Студенты учатся анализировать финансовую информацию, работать с финансовой отчетностью. В своей деятельности учащиеся применяют новейшие технологические разработки.;Аудитор, оценщик, финансовый аналитик, финансовый менеджер, экономист, менеджер;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.02 Менеджмент;200279;Государственная и муниципальная служба;Инженерно-экономический институт;Да;;;;0;0;;;;;;0;250;5;;;0;200;5;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;250;5;92,000;Набора не было;0;200;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;В рамках программы студенты организовывать работу в органах государственной и муниципальной власти, учатся формировать и продвигать положительный имидж государственной и муниципальной службы, страны и территории. Учащиеся получают навык работы с профессиональными документами, а также навык деловой этики.;HR-менеджер, государственный служащий, лоббист, менеджер по персоналу, референт, специалист по антикризисному управлению, специалист по государственному и муниципальному управлению, финансовый менеджер;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.02 Менеджмент;200106;Логистические системы в экономике и управлении;Инженерно-экономический институт;Да;;;;0;0;;;;;;0;250;5;;;0;200;5;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;250;5;92,000;Набора не было;0;200;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Объектами профессиональной деятельности логиста являются различные организации экономической, производственной и социальной сферы, подразделения системы управления государственных предприятий, акционерных обществ и частных фирм. Она распространяется также на научно-производственные объединения, научные, конструкторские и проектные организации, органы государственного управления и социальной инфраструктуры народного хозяйства.;Инженер-программист, системный аналитик, специалист в сфере системного анализа, специалист по ERP-системам, специалист по IT-системам;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.02 Менеджмент;200107;Маркетинг;Инженерно-экономический институт;Да;;;;0;0;;;;;;0;250;5;;;0;200;5;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;250;5;92,000;Набора не было;0;200;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты осваивают, историю менеджмента, а также современные подходы к менеджменту. Студенты учатся разрабатывать бизнес-планы по созданию нового продукта, разрабатывать стратегии управления кадрами организации. Учащиеся знакомятся с современными разработками по управлению и мотивации персонала. Учащиеся формируют навык анализа экономической информации, навык работы с документами, а также навык принятия грамотных управленческих решений.;"SMM-специалист; pr-менеджер; менеджер по связям с общественностью; начальник отдела персонала; супервайзер; тренинг-менеджер;";г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.02 Менеджмент;200108;Управление человеческими ресурсами;Инженерно-экономический институт;Да;;;;0;0;;;;;;0;250;5;;;0;200;5;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;250;5;92,000;Набора не было;0;200;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Выпускники программы должны уметь продумывать планы по мотивированию и стимулированию персонала организации, диагностировать организационную культуру коллектива, выявлять его сильные и слабые стороны, формировать предложения по ее совершенствованию, а также разрабатывать стратегии управления кадрами организации. У каждого зачисленного есть возможность освоить дополнительные программы совместно с университетом Франции и университетом СНГ.;"Менеджер по персоналу; тренинг-менеджер; менеджер по продукту; менеджер по маркетингу; руководитель; помощник руководителя/секретарь/офис-менеджер; менеджер по pr; SMM-специалист";г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Экономика и управление;38.03.02 Менеджмент;007067;Менеджмент предприятий и организаций;Инженерно-экономический институт;Да;;;;5;100;;;4;;;0;0;;;;0;200;5;;246;261;131;10;100;;;4; 198,000    ;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ учатся руководить предприятием. Для этого изучаются различные аспекты менеджмента: персонал, финансовые отделы, производство. Учащиеся получают навыки работы с финансовой отчетностью, решения прикладных задач и кейсов, а также выработке управленческих решений на основе аналитики компании.;Аудитор, оценщик, финансовый аналитик, финансовый менеджер, экономист, менеджер;г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Компьютерные и информационные науки;38.03.05 Бизнес-информатика;007069;Информационное и программное обеспечение бизнес-процессов;Инженерно-экономический институт;Да;;;;2;50;;;4;;;0;100;5;;;0;100;5;;Набора не было;Набора не было;135;0;50;;;4; 198,000    ;Набора не было;0;100;5;92,000;Набора не было;0;100;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ учатся решать задачи по информационному и программному обеспечению бизнес-процессов, обеспечить информационно-аналитическую поддержку принятия решений управления бизнесом, а также создавать новые бизнесы на основе инноваций в сфере.;Архитектор информационных систем, бизнес-аналитик, бизнес-информатик, информатик (специалист по информационным технологиям);г. Москва, ул. Красноказарменная, д. 17;39;40;44;;;;;;;;;2;1;1;0;0;0;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;СМИ и издательское дело;42.03.01 Реклама и связи с общественностью;200109;Дизайн в рекламе;Гуманитарно-прикладной институт;Да;;;;0;0;;;;;;0;0;;;;0;150;5;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;150;5;92,000;Набора не было;0;130;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Выпускники программы должны анализировать и определять требования к дизайн-проекту и синтезировать набор возможных решений задачи или подходов к выполнению дизайн-проекта. Обосновывать свои предложения при разработке проектной идеи, основанной на концептуальном, творческом подходе к решению дизайнерской задачи и проектировать объекты графического дизайна;Бренд-менеджер,Имиджмейкер, Медиа-байер, Медиапланер, Менеджер по PR, Менеджер по рекламе;г. Москва, ул. Красноказарменная, д. 17;;40;44;;;40;;;;;;0;1;2;0;0;1;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;СМИ и издательское дело;42.03.01 Реклама и связи с общественностью;200111;Реклама и связи с общественностью;Гуманитарно-прикладной институт;Да;;;;0;0;;;;;;0;120;5;;;0;0;;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;150;5;92,000;Набора не было;0;130;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты овладевают технологиями рекламной деятельности и связей с общественности, организацией работы отдела в компаниях различных направленностей. Большое внимание уделяется использованию современных компьютерных технологий в рекламной деятельности.;Event-менеджер, Менеджер по маркетингу, Креатор, SMM менеджер, Account менеджер, Project менеджер, Менеджер по PR;г. Москва, ул. Красноказарменная, д. 17;;40;44;;;40;;;;;;0;1;2;0;0;1;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;СМИ и издательское дело;42.03.01 Реклама и связи с общественностью;200110;Реклама и управление в гостиничном бизнесе и туризме;Гуманитарно-прикладной институт;Да;;;;0;0;;;;;;0;0;;;;0;150;5;;Набора не было;Набора не было;Набора не было;0;0;;;;;Набора не было;0;0;;;Набора не было;0;130;5; 86,000 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Будущие выпускники осуществляют управление отношениями компании с органами власти, создавают эффективную систему управления кадрами и социальными процессами на предприятии, а также участвуют в формировании эффективных внутренних коммуникаций команды;Креатор, SMM менеджер, Account менеджер, Project менеджер, Менеджер по PR;г. Москва, ул. Красноказарменная, д. 17;;40;44;;;40;;;;;;0;1;2;0;0;1;0;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;СМИ и издательское дело;42.03.01 Реклама и связи с общественностью;007070;Связи с общественностью;Гуманитарно-прикладной институт;Да;;;;0;90;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;137;0;80;;;4; 220,000    ;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ формируют навыки презентации, работы с большими объемами информации, а также изучают современные подходу у организации маркетинговой и рекламной деятельности, изучают новейшие методики в сфере работы с коллективом. Развиваются навыки презентации, ораторского искусства, а также навык деловой этики.;GR-менеджер, PR-менеджер, рекламный агент, бренд-менеджер, имиджмейкер, контент-менеджер, маркетолог-аналитик;г. Москва, ул. Красноказарменная, д. 17;;40;44;;;;40;;;;;0;1;1;0;0;0;2;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Языки и литература;45.03.02 Лингвистика;007071;Перевод и переводоведение;Гуманитарно-прикладной институт;Да;;;;0;45;;;4;;;0;0;;;;0;0;;;Набора не было;Набора не было;150;0;45;;;4; 198,000    ;Набора не было;0;0;;;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ углубленно изучают иностранный язык, знакомятся с его историей и культурой. Также студенты учатся осуществлять разноплановый перевод, организовывать деловые переговоры, конференции, симпозиумы и семинары с использованием нескольких рабочих языков, подготавливать информационные материалы на русском и иностранном языках о международных мероприятиях, проводимых в России и за рубежом. Учащиеся получают навык преподавания.;PR-менеджер, гид-переводчик, дипломат, журналист-международник, корректор, международник, менеджер по внешнеэкономической деятельности, переводчик, переводчик-референт, переводчик-синхронист, пресс-секретарь, редактор, учитель иностранного языка;г. Москва, ул. Красноказарменная, д. 17;;40;;;;40;40;;;;;0;1;0;0;0;1;2;0;0;0;0;;;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Дизайн и изобразительное искусство;54.03.01 Дизайн;007072;Графический дизайн;Гуманитарно-прикладной институт;Да;;;;5;30;;;4;;;0;70;5;;;0;0;;;Набора не было;Набора не было;224;0;30;;;4; 388,000    ;Набора не было;0;100;5;97,000;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ осваивают графические программы и другие технологичные способы реализовывать дизайнерскую деятельность. Учащиеся формируют умение преобразовывать идею в ее графическое воплощение. В МЭИ преподаются такие дисциплины, как: рисунок, живопись, история, IT-технологии, что позволяет будущим профессионалам справляться с современными задачами на высоком уровне.;Бренд-дизайнер, web-дизайнер, дизайнер компьютерных игр, дизайнер упаковки,;г. Москва, ул. Красноказарменная, д. 17;;40;;;;;;;40;;;0;1;0;0;0;0;0;0;1;0;0;Рисунок;Портфолио;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Дизайн и изобразительное искусство;54.03.01 Дизайн;007074;Дизайн интерьера;Гуманитарно-прикладной институт;Да;;;;5;30;;;4;;;0;70;5;;;0;0;;;Набора не было;Набора не было;224;0;30;;;4; 388,000    ;Набора не было;0;100;5;97,000;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ учатся создавать архитектурно-дизайнерские проекты экстерьера и интерьера помещений, осуществлять авторский контроль при реализации проекта, а также работать в компьютерных программах.;Архитектор-дизайнер, архитектор-реставратор, дизайнер интерьера, дизайнер ландшафта, дизайнер мебели, дизайнер освещения, ландшафтный архитектор, специалист по облицовочным работам, специалист по отделочным работам;г. Москва, ул. Красноказарменная, д. 17;;40;;;;;;;40;;;0;1;0;0;0;0;0;0;1;0;0;Рисунок;Портфолио;;;;;;5;1;5;0;0;
г. Москва;0006;НИУ «МЭИ»;Дизайн и изобразительное искусство;54.03.01 Дизайн;007073;Дизайн предметно-пространственной среды;Гуманитарно-прикладной институт;Да;;;;5;30;;;4;;;0;70;5;;;0;0;;;Набора не было;Набора не было;224;0;30;;;4; 388,000    ;Набора не было;0;100;5;97,000;Набора не было;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Студенты МЭИ учатся выдвигать, создавать, разрабатывать дизайн-проекты домов и квартир, магазинов, выставочных стендов, офисных помещений, витрин, рекламы, стен, фасадов зданий. Умеют выбирать наиболее эффективные и безопасные материалы для своих изделий, проводить экономическую оценку своих решений.;PR-писатель, архивариус, архивист, журналист, копирайтер, корректор, литературовед, музейный работник, переводчик, преподаватель иностранных языков и литературы, редактор, учитель, филолог, филолог-исследователь;г. Москва, ул. Красноказарменная, д. 17;;40;;;;;;;40;;;0;1;0;0;0;0;0;0;1;0;0;Рисунок;Портфолио;;;;;;5;1;5;0;0;
